4669,13.06182,4.08013
4670,13.06567,4.08339
4667,13.0675,4.08682
4653,13.0737,4.09014
4638,13.07951,4.09336
4623,13.09186,4.09678
4609,13.08936,4.10008
4602,13.0995,4.1035
4594,13.10307,4.10673
4587,13.10223,4.11012
4579,13.11736,4.11342
4571,13.11033,4.11665
4563,13.13098,4.12003
4555,13.12785,4.12339
4547,13.14042,4.12665
4547,13.14902,4.13
4546,13.15119,4.13344
4546,13.1623,4.1367
4546,13.16906,4.14008
4551,13.16965,4.14334
4557,13.17344,4.14682
4563,13.18465,4.15016
4569,13.18709,4.15337
4563,13.18857,4.1567
4555,13.205,4.16003
4547,13.20765,4.16325
4540,13.20911,4.16672
4522,13.21911,4.17004
4502,13.22418,4.17332
4482,13.22583,4.17661
4461,13.23346,4.18003
4458,13.2428,4.18348
4459,13.24393,4.18682
4461,13.25096,4.1901
4462,13.25992,4.1935
4470,13.26416,4.19681
4480,13.25928,4.20004
4491,13.27209,4.20342
4501,13.27427,4.20664
4506,13.28586,4.21003
4508,13.2916,4.21326
4510,13.29806,4.21673
4512,13.30284,4.22017
4507,13.31033,4.2234
4498,13.31871,4.22678
4490,13.32026,4.23017
4481,13.3259,4.2335
4475,13.33124,4.23675
4472,13.34011,4.24014
4470,13.33991,4.24331
4467,13.34739,4.24664
4464,13.35468,4.2499
4462,13.35745,4.25344
4460,13.37051,4.25682
4458,13.37363,4.26
4454,13.37787,4.26344
4447,13.37719,4.26683
4439,13.38219,4.27011
4432,13.38877,4.27349
4426,13.39585,4.27682
4423,13.3968,4.28001
4420,13.40525,4.28332
4418,13.41099,4.28667
4416,13.41585,4.29011
4418,13.4252,4.29345
4419,13.42979,4.29669
4421,13.44129,4.30006
4421,13.4463,4.30343
4413,13.45618,4.30669
4405,13.4563,4.31012
4397,13.46785,4.31345
4390,13.46799,4.31677
4391,13.4664,4.32006
4393,13.47469,4.32331
4394,13.48563,4.32672
4395,13.48524,4.32996
4391,13.49242,4.33333
4387,13.50028,4.33678
4383,13.51516,4.34013
4379,13.51944,4.34337
4375,13.5167,4.34682
4372,13.52279,4.35007
4368,13.52474,4.35339
4365,13.53766,4.35667
4363,13.53422,4.36009
4362,13.54503,4.36351
4360,13.54739,4.36664
4358,13.54835,4.37
4354,13.55595,4.37338
4349,13.56303,4.37667
4344,13.5747,4.38006
4340,13.57287,4.38348
4336,13.59224,4.38678
4332,13.58263,4.39016
4328,13.58949,4.39335
4324,13.59632,4.39682
4323,13.59969,4.40012
4323,13.60513,4.40342
4323,13.61507,4.40682
4323,13.62346,4.41013
4323,13.62956,4.41334
4322,13.63779,4.41673
4322,13.64202,4.42007
4322,13.65245,4.42332
4319,13.65213,4.42673
4315,13.6529,4.42998
4312,13.66571,4.43341
4308,13.67006,4.43672
4304,13.67178,4.44009
4300,13.68202,4.44354
4296,13.6829,4.44679
4292,13.69124,4.45001
4291,13.69418,4.45345
4291,13.70059,4.45677
4292,13.70797,4.46006
4293,13.72,4.46336
4292,13.70772,4.46668
4290,13.72267,4.47011
4288,13.72633,4.47338
4286,13.72998,4.4768
4282,13.73539,4.48017
4277,13.73793,4.4834
4271,13.75194,4.48671
4265,13.75381,4.49006
4260,13.76216,4.49329
4255,13.76206,4.49667
4249,13.76639,4.49994
4244,13.78207,4.50337
4240,13.7919,4.50675
4238,13.79473,4.51001
4236,13.7943,4.51341
4234,13.80067,4.51682
4232,13.80869,4.52005
4228,13.81413,4.5235
4225,13.8151,4.52682
4221,13.81375,4.53006
4218,13.82657,4.53337
4214,13.83591,4.53659
4209,13.83983,4.54005
4205,13.8355,4.54335
4201,13.85176,4.54665
4198,13.85474,4.55009
4194,13.85496,4.55346
4191,13.8621,4.55671
4188,13.87456,4.56018
4186,13.87086,4.56344
4185,13.88343,4.5668
4184,13.88284,4.57017
4182,13.8793,4.57332
4182,13.88905,4.57666
4182,13.90851,4.57989
4182,13.9038,4.58339
4182,13.91397,4.58685
4177,13.92566,4.59003
4171,13.92853,4.59337
4166,13.92862,4.59684
4160,13.93396,4.60006
4157,13.9366,4.60345
4156,13.94671,4.60681
4154,13.95394,4.61012
4152,13.95883,4.61348
4155,13.95604,4.61669
4161,13.96574,4.61998
4166,13.9731,4.62336
4171,13.97518,4.6266
4171,13.98106,4.63007
4169,13.98372,4.63348
4167,13.98807,4.63674
4165,13.99193,4.64014
4158,13.99233,4.64341
4148,14.00401,4.64677
4139,14.00811,4.65016
4129,14.01287,4.6534
4127,14.01437,4.65675
4130,14.02035,4.66012
4134,14.03101,4.66332
4138,14.02616,4.66672
4137,14.03557,4.67005
4132,14.03813,4.67336
4128,14.05483,4.67673
4123,14.05238,4.67997
4116,14.05881,4.68345
4108,14.07342,4.6868
4100,14.06942,4.69009
4092,14.07614,4.69351
4085,14.08138,4.69674
4082,14.08789,4.7
4079,14.09056,4.70341
4076,14.09338,4.70665
4074,14.10307,4.71003
4074,14.10065,4.71332
4074,14.11756,4.7167
4074,14.11682,4.72011
4074,14.11493,4.72341
4076,14.11721,4.72666
4078,14.12136,4.73009
4080,14.12426,4.73339
4080,14.13241,4.73667
4073,14.14544,4.74005
4067,14.14877,4.74329
4060,14.15991,4.74665
4054,14.16113,4.74993
4053,14.16256,4.75336
4052,14.16958,4.75676
4051,14.17904,4.76004
4049,14.1804,4.76343
4042,14.18733,4.76685
4035,14.18217,4.77005
4027,14.20093,4.77352
4020,14.19831,4.77675
4030,14.19005,4.78006
4040,14.20355,4.78339
4050,14.21387,4.7866
4061,14.22471,4.79006
4062,14.2256,4.79345
4064,14.23086,4.79668
4065,14.23162,4.80012
4066,14.2445,4.80349
4066,14.24558,4.8067
4066,14.24621,4.81017
4066,14.26117,4.81338
4066,14.26577,4.81681
4057,14.26226,4.82007
4047,14.26844,4.82335
4037,14.27547,4.82676
4028,14.28047,4.83014
4028,14.28709,4.83339
4031,14.28689,4.83679
4034,14.29459,4.84014
4037,14.30797,4.8434
4039,14.29399,4.84685
4042,14.3072,4.85011
4044,14.3083,4.8535
4047,14.31546,4.85671
4043,14.32284,4.86009
4037,14.32501,4.86339
4030,14.3304,4.86663
4023,14.3325,4.87004
4017,14.34159,4.87339
4012,14.34682,4.87667
4008,14.35041,4.87999
4003,14.36858,4.88345
3997,14.37072,4.88674
3991,14.37416,4.89011
3985,14.37931,4.89336
3978,14.38371,4.8968
3973,14.38839,4.90016
3970,14.39523,4.90339
3968,14.38685,4.90673
3965,14.3946,4.91009
3961,14.40345,4.91331
3958,14.40987,4.91672
3954,14.41522,4.92004
3951,14.41856,4.92332
3949,14.42397,4.92661
3951,14.43388,4.93004
3952,14.43634,4.93351
3953,14.44269,4.9368
3953,14.44448,4.94008
3950,14.45345,4.9435
3946,14.45939,4.94682
3943,14.46148,4.95006
3939,14.46539,4.95342
3937,14.46919,4.95665
3934,14.47172,4.96
3932,14.4834,4.96323
3930,14.48555,4.96671
3927,14.49581,4.97016
3924,14.4957,4.97341
3921,14.49563,4.9768
3919,14.5075,4.98016
3917,14.51015,4.98351
3915,14.51075,4.98678
3913,14.52129,4.99015
3910,14.5267,4.9933
3912,14.52902,4.99664
3913,14.54061,4.9999
3914,14.54017,5.00341
3915,14.55244,5.00682
3911,14.55133,5.01001
3908,14.55857,5.01347
3904,14.5714,5.01684
3901,14.56594,5.02012
3896,14.5733,5.02351
3892,14.58628,5.02682
3887,14.58632,5.02998
3882,14.58626,5.03331
3881,14.59565,5.03667
3880,14.60694,5.04009
3880,14.60718,5.04346
3880,14.60699,5.04673
3874,14.61694,5.0501
3868,14.62181,5.05347
3861,14.62524,5.05672
3854,14.63404,5.06016
3856,14.63546,5.06344
3860,14.64802,5.06676
3864,14.64919,5.07005
3868,14.65478,5.07331
3869,14.66358,5.07669
3869,14.66384,5.07994
3868,14.67307,5.08334
3867,14.6847,5.08676
3866,14.68646,5.09009
3863,14.68608,5.09334
3861,14.69256,5.09679
3859,14.68961,5.10008
3858,14.69912,5.10339
3858,14.69709,5.10664
3858,14.70646,5.11007
3857,14.71189,5.11346
3857,14.71304,5.11662
3856,14.72268,5.12002
3854,14.73004,5.1234
3853,14.73545,5.12669
3851,14.74545,5.13004
3847,14.74337,5.13347
3843,14.7588,5.13678
3839,14.75929,5.14016
3836,14.76556,5.14335
3836,14.76941,5.14683
3835,14.77312,5.15011
3834,14.7748,5.15338
3832,14.78315,5.15675
3826,14.78624,5.16011
3820,14.79382,5.1633
3815,14.80271,5.16677
3810,14.80266,5.17015
3811,14.80849,5.17342
3812,14.80954,5.17678
3813,14.8132,5.17999
3814,14.82331,5.18343
3820,14.82867,5.18675
3825,14.84247,5.19015
3831,14.8428,5.19351
3835,14.84579,5.19678
3829,14.84446,5.19998
3823,14.85227,5.20341
3817,14.85564,5.20674
3811,14.86684,5.21003
3805,14.87872,5.21334
3799,14.87936,5.21667
3794,14.87881,5.22011
3788,14.89173,5.22338
3794,14.89319,5.22682
3800,14.8948,5.23016
3806,14.89821,5.23343
3813,14.90682,5.23671
3811,14.90871,5.24009
3808,14.91644,5.24336
3806,14.92441,5.2467
3803,14.93245,5.24997
3794,14.94072,5.25335
3783,14.95172,5.25669
3772,14.94861,5.25999
3762,14.95372,5.26343
3760,14.95311,5.26683
3762,14.95203,5.27006
3763,14.9652,5.27352
3764,14.97622,5.27681
3762,14.97195,5.28001
3758,14.9823,5.28331
3755,14.98264,5.28658
3751,14.98933,5.29005
3747,14.99542,5.29337
3743,14.99616,5.29665
3739,15.01154,5.30009
3735,15.00774,5.30346
3735,15.01153,5.30673
3739,15.01896,5.3102
3742,15.02513,5.31345
3746,15.02173,5.31683
3747,15.03747,5.32015
3747,15.04002,5.32334
3746,15.04282,5.32669
3746,15.04948,5.32991
3744,15.06498,5.33337
3741,15.06507,5.33684
3737,15.07374,5.34002
3734,15.08051,5.34334
3733,15.08527,5.34683
3735,15.0864,5.35005
3737,15.08479,5.35347
3739,15.09151,5.35681
3739,15.08775,5.36012
3734,15.09893,5.36347
3729,15.10692,5.36668
3724,15.11114,5.36999
3720,15.11317,5.37339
3717,15.12897,5.37663
3715,15.13241,5.38007
3713,15.13689,5.38348
3711,15.14045,5.38674
3710,15.14779,5.39013
3708,15.14967,5.39343
3707,15.15763,5.39679
3705,15.16299,5.40016
3700,15.16493,5.40333
3696,15.16682,5.40668
3692,15.1743,5.41006
3688,15.17533,5.41333
3689,15.18125,5.41675
3691,15.18955,5.42007
3692,15.20149,5.42336
3693,15.19787,5.42674
3688,15.20317,5.42997
3682,15.21445,5.43347
3677,15.21643,5.43679
3672,15.22236,5.44011
3672,15.22456,5.44351
3672,15.23532,5.44674
3671,15.23704,5.44999
3671,15.23725,5.45338
3666,15.24823,5.45664
3659,15.25912,5.46002
3653,15.26483,5.4633
3646,15.26493,5.4667
3651,15.26341,5.4701
3657,15.27644,5.47342
3664,15.28127,5.47671
3671,15.28691,5.48017
3670,15.28387,5.48341
3668,15.28712,5.48672
3665,15.29517,5.49009
3663,15.28931,5.49332
3659,15.30959,5.49668
3654,15.3079,5.49992
3648,15.3159,5.50335
3643,15.32322,5.50676
3638,15.32852,5.51003
3632,15.33676,5.51345
3626,15.34197,5.51686
3620,15.34447,5.52008
3618,15.35791,5.5235
3618,15.34603,5.52675
3618,15.34999,5.53001
3618,15.36423,5.53334
3621,15.37289,5.5366
3628,15.37733,5.54004
3634,15.37856,5.54342
3641,15.37761,5.54665
3642,15.39293,5.55007
3638,15.38682,5.55348
3633,15.39507,5.55671
3629,15.40686,5.56015
3626,15.41079,5.56338
3625,15.41357,5.56679
3624,15.41702,5.57006
3624,15.42983,5.57335
3622,15.43528,5.57675
3618,15.4436,5.58013
3613,15.44391,5.58338
3609,15.45317,5.58679
3605,15.45811,5.59014
3603,15.44184,5.59335
3601,15.47254,5.59679
3598,15.46444,5.60011
3596,15.47069,5.60348
3593,15.4782,5.60671
3591,15.499,5.61008
3589,15.47508,5.61337
3587,15.48108,5.61661
3588,15.49515,5.62002
3589,15.50183,5.62336
3590,15.50457,5.62661
3591,15.52518,5.63001
3593,15.51888,5.63348
3595,15.52425,5.63676
3597,15.52618,5.64015
3599,15.53633,5.64335
3595,15.54771,5.64682
3591,15.54031,5.65015
3586,15.54576,5.65337
3582,15.55247,5.65672
3581,15.55328,5.66009
3580,15.56728,5.66328
3580,15.56496,5.66674
3579,15.57646,5.6701
3578,15.57704,5.67336
3577,15.58819,5.67666
3576,15.58782,5.68004
3575,15.59652,5.68347
3571,15.60194,5.68679
3567,15.60828,5.69004
3562,15.608,5.69342
3558,15.61412,5.69675
3555,15.61966,5.69999
3552,15.63176,5.7034
3549,15.63409,5.70663
3547,15.64077,5.71003
3547,15.64642,5.71327
3549,15.65366,5.71672
3551,15.6569,5.72018
3554,15.66449,5.72341
3556,15.67259,5.72684
3558,15.67102,5.73017
3560,15.6788,5.7335
3562,15.67675,5.73672
3560,15.68061,5.74011
3556,15.68604,5.7433
3551,15.68827,5.74664
3546,15.6913,5.7499
3542,15.70599,5.75344
3538,15.71504,5.75681
3534,15.72191,5.75998
3531,15.72181,5.76341
3529,15.73765,5.76684
3530,15.73006,5.77012
3531,15.74379,5.77352
3532,15.74569,5.77683
3530,15.74777,5.78
3525,15.74304,5.78331
3519,15.7642,5.78667
3513,15.76162,5.79011
3509,15.76907,5.79346
3508,15.77249,5.79669
3508,15.77678,5.80003
3507,15.78178,5.80338
3506,15.78821,5.80665
3503,15.792,5.81009
3501,15.79936,5.81344
3499,15.80866,5.81675
3497,15.80559,5.82005
3497,15.81311,5.82332
3497,15.82311,5.82672
3498,15.82475,5.82995
3498,15.83639,5.83334
3498,15.83779,5.83676
3498,15.84538,5.8401
3498,15.84761,5.84333
3498,15.85757,5.84677
3493,15.8593,5.85009
3488,15.86322,5.85345
3483,15.8709,5.85673
3478,15.87107,5.86013
3478,15.87915,5.86349
3478,15.87869,5.86664
3478,15.88948,5.87002
3478,15.89463,5.87341
3476,15.90515,5.87672
3474,15.90701,5.88005
3472,15.91676,5.88347
3470,15.91743,5.88676
3466,15.9275,5.89015
3462,15.92855,5.89337
3457,15.94008,5.89685
3453,15.93907,5.90012
3452,15.94639,5.90339
3452,15.94494,5.90675
3452,15.95249,5.91009
3452,15.96146,5.9133
3456,15.96195,5.91677
3461,15.97592,5.92013
3466,15.97395,5.92341
3471,15.97948,5.92679
3471,15.98309,5.92998
3468,15.98466,5.9334
3466,15.99282,5.93674
3464,15.99261,5.94013
3463,16.00042,5.94352
3463,16.00492,5.94676
3462,16.00608,5.94998
3462,16.01993,5.9534
3459,16.03195,5.95674
3454,16.02891,5.96002
3450,16.03282,5.96333
3445,16.0393,5.96668
3441,16.0527,5.9701
3435,16.04576,5.97338
3430,16.06078,5.97679
3425,16.06112,5.98017
3422,16.06339,5.9834
3421,16.07003,5.98665
3420,16.07164,5.99
3420,16.07776,5.99326
3419,16.08971,5.99669
3419,16.09536,5.99996
3419,16.09868,6.00339
3419,16.10242,6.00678
3418,16.11735,6.01002
3416,16.12768,6.01342
3414,16.1297,6.01683
3412,16.12915,6.02008
3410,16.13664,6.02353
3410,16.13528,6.02681
3410,16.13803,6.02999
3410,16.14546,6.03331
3410,16.14287,6.03658
3407,16.15429,6.04005
3405,16.15905,6.04336
3402,16.16734,6.04665
3400,16.17711,6.05008
3396,16.18147,6.05346
3393,16.18546,6.05673
3390,16.18629,6.06021
3388,16.2019,6.06344
3393,16.20425,6.06682
3398,16.20489,6.07015
3403,16.20796,6.0733
3407,16.21646,6.0767
3404,16.22347,6.07993
3400,16.23115,6.0834
3396,16.23369,6.08685
3393,16.23755,6.09002
3391,16.24713,6.09336
3388,16.25006,6.09685
3386,16.25023,6.10007
3384,16.25935,6.10349
3381,16.26706,6.1068
3377,16.26831,6.11011
3374,16.27999,6.11349
3370,16.27909,6.11669
3371,16.28885,6.11998
3373,16.29443,6.12337
3376,16.29955,6.12661
3378,16.30583,6.13005
3379,16.31407,6.13349
3379,16.3116,6.13673
3380,16.32449,6.14014
3381,16.32032,6.14344
3380,16.34308,6.14683
3378,16.33178,6.15016
3377,16.33764,6.15339
3376,16.34644,6.15672
3374,16.35462,6.1601
3373,16.3649,6.16332
3372,16.35728,6.16673
3371,16.38025,6.17005
3369,16.38146,6.17333
3367,16.38765,6.17667
3365,16.38872,6.17993
3362,16.40337,6.18338
3361,16.40772,6.18678
3360,16.40501,6.1901
3359,16.40782,6.19349
3358,16.41677,6.19675
3356,16.41913,6.19999
3354,16.43364,6.20341
3352,16.43214,6.20664
3350,16.44376,6.21004
3348,16.44547,6.21333
3348,16.45439,6.2167
3348,16.45905,6.22012
3347,16.47822,6.22342
3348,16.46581,6.22671
3350,16.48464,6.23018
3351,16.478,6.23339
3353,16.4913,6.23666
3354,16.49641,6.24005
3353,16.49953,6.24331
3351,16.50984,6.2467
3350,16.51101,6.24994
3348,16.52283,6.25337
3347,16.52551,6.25679
3347,16.53126,6.26006
3346,16.53229,6.26346
3345,16.54811,6.26684
3344,16.54422,6.27006
3342,16.55477,6.27352
3341,16.55063,6.27673
3340,16.56285,6.28001
3339,16.5732,6.28336
3338,16.576,6.2866
3337,16.58439,6.29005
3335,16.59793,6.29343
3332,16.59298,6.29665
3329,16.59832,6.30006
3325,16.60402,6.30344
3322,16.60991,6.30665
3320,16.62123,6.31013
3318,16.62614,6.31338
3316,16.62711,6.31682
3314,16.6242,6.32004
3314,16.63941,6.32336
3314,16.64012,6.32678
3314,16.64906,6.33015
3314,16.65858,6.33334
3314,16.66819,6.33677
3314,16.66982,6.34015
3314,16.67645,6.34337
3314,16.67773,6.34683
3315,16.6882,6.3501
3316,16.68754,6.35349
3317,16.69448,6.35673
3318,16.69733,6.36008
3318,16.70823,6.36338
3317,16.70907,6.36663
3317,16.72039,6.37005
3317,16.73286,6.37342
3315,16.73417,6.37668
3313,16.73704,6.37999
3311,16.74135,6.38344
3309,16.75411,6.38669
3308,16.74648,6.39004
3306,16.7547,6.39334
3304,16.76453,6.39684
3303,16.76868,6.40015
3300,16.77753,6.40337
3297,16.78783,6.40671
3293,16.78803,6.41006
3290,16.7945,6.41327
3288,16.80692,6.41671
3288,16.8159,6.42004
3288,16.81725,6.42332
3288,16.82031,6.42662
3287,16.82346,6.43002
3284,16.83396,6.43345
3282,16.84355,6.43681
3280,16.84577,6.44006
3277,16.84488,6.44343
3272,16.84889,6.44674
3268,16.86139,6.44999
3264,16.87077,6.45337
3261,16.87398,6.45664
3260,16.88199,6.46004
3259,16.88663,6.46329
3258,16.89159,6.46672
3258,16.89971,6.47016
3261,16.90507,6.47342
3263,16.91238,6.47683
3266,16.91257,6.48019
3268,16.91976,6.48347
3271,16.92546,6.48669
3274,16.93022,6.49009
3276,16.93464,6.49328
3279,16.94499,6.49665
3278,16.94594,6.49992
3278,16.95813,6.50344
3277,16.96694,6.50682
3276,16.9796,6.51
3275,16.97407,6.51344
3274,16.9841,6.51685
3273,16.98736,6.52011
3272,16.99417,6.52353
3274,16.99358,6.52681
3275,17.00148,6.53002
3276,17.00585,6.53333
3278,17.01192,6.53666
3274,17.02506,6.54013
3270,17.03022,6.54344
3266,17.03485,6.54668
3262,17.04072,6.55007
3262,17.04437,6.55346
3262,17.05597,6.55672
3262,17.05977,6.56014
3262,17.07189,6.56344
3261,17.06828,6.56675
3260,17.07179,6.57001
3259,17.08564,6.57333
3258,17.08681,6.57675
3253,17.09028,6.57998
3246,17.10142,6.58334
3239,17.1114,6.58679
3233,17.10942,6.59014
3233,17.12294,6.59337
3237,17.1272,6.59682
3241,17.13662,6.60009
3245,17.1468,6.60343
3248,17.14958,6.60671
3249,17.14935,6.61
3251,17.15703,6.61338
3252,17.1571,6.61663
3253,17.17226,6.62001
3252,17.17643,6.62341
3252,17.17827,6.62672
3251,17.18986,6.63004
3249,17.19597,6.63345
3246,17.19649,6.63674
3243,17.20041,6.64011
3240,17.20821,6.64332
3237,17.21618,6.64682
3232,17.216,6.6501
3228,17.2243,6.65331
3224,17.2376,6.65672
3221,17.25229,6.66008
3220,17.24983,6.66329
3219,17.2549,6.66679
3218,17.258,6.67015
3215,17.2676,6.6734
3208,17.2684,6.67679
3201,17.27261,6.67999
3193,17.28218,6.68341
3188,17.28545,6.68676
3187,17.29909,6.69019
3186,17.29333,6.6935
3185,17.302,6.69678
3185,17.30638,6.69999
3187,17.31442,6.70344
3189,17.31783,6.70678
3191,17.32228,6.71009
3193,17.33181,6.7134
3195,17.34611,6.71666
3197,17.35921,6.72007
3199,17.35674,6.72333
3200,17.36139,6.72675
3192,17.36893,6.73019
3184,17.37338,6.73341
3176,17.38046,6.73671
3168,17.38216,6.74003
3172,17.3866,6.74327
3176,17.39012,6.74667
3180,17.40296,6.74994
3184,17.40863,6.75338
3182,17.42177,6.75674
3180,17.41718,6.76002
3177,17.43224,6.76343
3175,17.43959,6.76683
3171,17.44523,6.77008
3168,17.4493,6.77355
3165,17.45687,6.77681
3161,17.46097,6.78001
3162,17.46359,6.78334
3164,17.4732,6.78659
3166,17.4734,6.79004
3169,17.48771,6.79333
3170,17.48593,6.79664
3171,17.49772,6.80008
3172,17.50376,6.80346
3173,17.50695,6.80671
3171,17.51363,6.8102
3168,17.52666,6.81345
3165,17.53148,6.81683
3161,17.53784,6.82015
3161,17.5414,6.82336
3163,17.55247,6.82674
3165,17.55787,6.82997
3167,17.55906,6.83339
3167,17.56329,6.83684
3167,17.58003,6.84005
3167,17.57836,6.84338
3167,17.5866,6.84683
3165,17.58394,6.85007
3161,17.59824,6.85343
3156,17.60182,6.85682
3152,17.6066,6.86009
3149,17.61447,6.86347
3147,17.61662,6.86666
3145,17.63718,6.86999
3143,17.63206,6.87339
3141,17.64025,6.87664
3139,17.65834,6.88007
3137,17.65617,6.88348
3135,17.66012,6.88672
3134,17.66664,6.89009
3134,17.67573,6.89341
3134,17.68768,6.89677
3133,17.68158,6.90016
3133,17.68726,6.9034
3131,17.69548,6.90679
3129,17.69957,6.91015
3127,17.7015,6.91335
3126,17.72253,6.91675
3128,17.7227,6.92008
3130,17.73524,6.92336
3132,17.73822,6.92671
3133,17.74095,6.92995
3131,17.75056,6.93343
3129,17.75514,6.9368
3127,17.75842,6.94009
3125,17.77001,6.9435
3125,17.77625,6.94675
3125,17.78074,6.94998
3125,17.78808,6.9534
3125,17.7938,6.95664
3125,17.80285,6.96002
3125,17.80634,6.96329
3125,17.81794,6.9667
3125,17.82498,6.9701
3125,17.83626,6.97342
3124,17.8314,6.97673
3123,17.84533,6.98018
3123,17.8509,6.98341
3120,17.85406,6.98676
3117,17.86978,6.99014
3114,17.86218,6.99332
3111,17.87902,6.99664
3111,17.88038,6.9999
3111,17.89471,7.00336
3112,17.9032,7.00677
3113,17.90688,7.01003
3110,17.90501,7.01344
3107,17.90827,7.01685
3103,17.91925,7.02007
3099,17.92431,7.02351
3097,17.92852,7.02675
3096,17.93826,7.03006
3094,17.94466,7.03338
3092,17.9535,7.0366
3092,17.96635,7.04004
3092,17.97739,7.0434
3092,17.9721,7.04662
3093,17.98116,7.05007
3094,17.98877,7.05348
3095,17.99258,7.05667
3097,18.00028,7.06014
3099,18.00741,7.06337
3099,18.01646,7.0668
3100,18.01586,7.07006
3100,18.01973,7.07336
3100,18.03601,7.07678
3099,18.04262,7.08015
3097,18.05025,7.08337
3095,18.04489,7.08678
3093,18.05849,7.09014
3090,18.07319,7.09336
3086,18.07368,7.0968
3082,18.07779,7.10011
3078,18.08716,7.10349
3074,18.09382,7.10671
3072,18.08993,7.11009
3070,18.09618,7.11343
3068,18.12043,7.11669
3066,18.11943,7.12003
3062,18.13143,7.12338
3057,18.1284,7.12664
3053,18.13328,7.12999
3050,18.14586,7.13344
3050,18.14705,7.13668
3050,18.16359,7.14004
3050,18.16787,7.14332
3050,18.17809,7.1468
3050,18.17414,7.15014
3050,18.17746,7.15336
3050,18.19757,7.15668
3050,18.19777,7.16002
3050,18.21373,7.16324
3050,18.22161,7.16675
3050,18.22551,7.1701
3050,18.22553,7.17337
3050,18.23145,7.17672
3050,18.23446,7.18004
3050,18.24806,7.18353
3050,18.25249,7.18681
3048,18.26052,7.19008
3046,18.31823,7.19346
3044,18.24309,7.19676
3042,18.29736,7.19997
3040,18.29665,7.20335
3038,18.29611,7.20659
3036,18.30569,7.21003
3034,18.3063,7.21327
3033,18.32796,7.21671
3033,18.32291,7.22017
3033,18.32544,7.2234
3033,18.33294,7.22679
3033,18.33897,7.23017
3033,18.34676,7.23348
3033,18.35426,7.23667
3033,18.36131,7.24007
3031,18.37094,7.24327
3027,18.36326,7.24665
3024,18.37408,7.24991
3020,18.38799,7.25344
3021,18.40683,7.25682
3024,18.40662,7.25999
3027,18.42606,7.26343
3030,18.41659,7.26684
3031,18.42476,7.27011
3032,18.42863,7.27351
3032,18.43475,7.27681
3033,18.44414,7.27999
3032,18.45089,7.2833
3030,18.45264,7.28665
3029,18.47117,7.29011
3027,18.46882,7.29345
3025,18.47546,7.29667
3023,18.48854,7.30005
3021,18.49582,7.30346
3019,18.49494,7.30673
3018,18.50325,7.3102
3020,18.51003,7.31345
3021,18.52064,7.31678
3023,18.52081,7.32003
3023,18.53218,7.32331
3020,18.53678,7.32673
3016,18.53769,7.32997
3013,18.55243,7.33336
3011,18.55656,7.33683
3014,18.57166,7.34014
3017,18.56816,7.34341
3021,18.58022,7.34684
3023,18.58182,7.35011
3017,18.58942,7.35348
3012,18.59557,7.35672
3006,18.5989,7.36006
3001,18.61434,7.36343
3001,18.61687,7.36663
3001,18.62466,7.37002
3000,18.62442,7.37339
3000,18.64398,7.37666
3000,18.64243,7.38003
3000,18.65853,7.38343
3000,18.66081,7.38669
3000,18.66874,7.39006
3000,18.6763,7.39331
3000,18.68889,7.39685
3000,18.68565,7.40011
3000,18.69429,7.40332
2997,18.7061,7.4067
2993,18.70179,7.41008
2990,18.71264,7.41329
2986,18.72623,7.41677
2985,18.73223,7.42015
2985,18.73623,7.42339
2984,18.73287,7.42679
2984,18.74601,7.42999
2982,18.75834,7.4334
2980,18.75915,7.43672
2978,18.77119,7.44014
2977,18.78165,7.4435
2979,18.7918,7.44678
2982,18.79131,7.44997
2986,18.801,7.45344
2989,18.81132,7.45677
2989,18.8139,7.46005
2988,18.81756,7.46336
2986,18.8258,7.46668
2985,18.82937,7.47013
2983,18.84102,7.4734
2981,18.84843,7.47684
2979,18.85129,7.48016
2977,18.85152,7.48334
2976,18.85941,7.48664
2976,18.87059,7.48999
2976,18.88112,7.49324
2975,18.88858,7.49669
2973,18.89474,7.49996
2970,18.90478,7.50338
2966,18.9073,7.50675
2962,18.91807,7.51001
2960,18.92691,7.51341
2958,18.94319,7.51684
2956,18.93536,7.52005
2954,18.94371,7.52353
2953,18.94993,7.5268
2952,18.9588,7.52998
2952,18.96694,7.53333
2951,18.96877,7.5366
2951,18.97714,7.54006
2954,18.98563,7.5434
2956,18.9806,7.54665
2959,19.00295,7.55007
2960,19.01225,7.55347
2958,19.01675,7.55673
2957,19.02555,7.56019
2955,19.03519,7.56344
2953,19.03232,7.5667
2950,19.04032,7.57
2948,19.05334,7.57329
2945,19.06549,7.57672
2942,19.06754,7.57996
2942,19.07224,7.58338
2942,19.08127,7.58685
2942,19.08479,7.59005
2943,19.09069,7.59341
2944,19.09644,7.59686
2944,19.10233,7.60006
2945,19.12268,7.60349
2946,19.13163,7.60678
2942,19.12928,7.60999
2939,19.13322,7.61338
2935,19.13996,7.6166
2931,19.14635,7.61999
2930,19.15626,7.62342
2930,19.16262,7.62665
2929,19.16972,7.63005
2929,19.17343,7.63349
2932,19.17786,7.63674
2935,19.19099,7.64017
2938,19.20065,7.64342
2942,19.20851,7.64678
2939,19.21989,7.6501
2934,19.21702,7.6533
2930,19.23201,7.6567
2926,19.23536,7.66011
2923,19.24102,7.66333
2922,19.25344,7.66679
2920,19.25382,7.67009
